Nid,Title,Year,Author,Format,Who Can Use This Data,URL,Abstract,Metadata,How to Cite This,Scholars Geoportal URL,Geospatial Availability,Geospatial Subjects New,Geospatial Geography,Geospatial Formats,Filepath,field_geospatial_image_alt,field_geospatial_image_title,SGP_id,Projection,Datum,Entry Date,File Location,File Size
,Roads Turn Restrictions Table,2015 - 2023,DMTI Spatial Inc.,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=53451044"">Access this resource</a> on Scholars Geoportal.</p>",<p>This table indicates identifies road segments on which it is prohibited to turn from one road to another (e.g. no left turns). It can be used for routing purposes when linked to DMTI’s roads layer. </p><p>Supporting documentation is available in the Data Dictionary and User Manual</p>,,"<p>DMTI Spatial Inc. <em>Roads Turn Restrictions Table</em> [digital resource: textTable]. DMTI Spatial Inc., (insert date). Retrieved from http://geo.scholarsportal.info/#r/details/_uri@=53451044.</p>","<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=53451044"">Access this resource</a> on Scholars Geoportal.</p>",Internet,Transportation,Canada,textTable,,,,53451044,,,,,
,Roads Label Table,2018 - 2023,DMTI Spatial Inc.,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=26319718"">Access this resource</a> on Scholars Geoportal.</p>",<p>This table is used to display the names of roads in proper case (mixed-case) format when linked to the Roads layer.</p><p>This table can be joined to DMTI’s roads layer via the unique street identifier. Supporting documentation is available in the Data Dictionary and User Manual.</p>,,"<p>DMTI Spatial Inc. <em>Roads Label Table</em> [digital resource: textTable]. DMTI Spatial Inc., (insert date). Retrieved from http://geo.scholarsportal.info/#r/details/_uri@=26319718.</p>","<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=26319718"">Access this resource</a> on Scholars Geoportal.</p>",Internet,Transportation,Canada,textTable,,,,26319718,,,,,
,Roads Surface Table,2015 - 2023,DMTI Spatial Inc.,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=30189274"">Access this resource</a> on Scholars Geoportal.</p>",<p>This table indicates the road surface types for features in DMTI’s roads layer. </p><p>This table can be joined to DMTI’s roads layer via the unique street identifier. Supporting documentation is available in the Data Dictionary and User Manual</p>,,"<p>DMTI Spatial Inc. <em>Roads Surface Table</em> [digital resource: textTable]. DMTI Spatial Inc., (insert date). Retrieved from http://geo.scholarsportal.info/#r/details/_uri@=30189274.</p>","<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=30189274"">Access this resource</a> on Scholars Geoportal.</p>",Internet,Transportation,Canada,textTable,,,,30189274,,,,,
,Roads Truck Restrictions Table,2015 - 2023,DMTI Spatial Inc.,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=70771288"">Access this resource</a> on Scholars Geoportal.</p>",<p>This table indicates truck restrictions and is used for routing purposes when linked to DMTI’s roads layer. Truck Restrictions identify streets designated as heavy truck routes as defined by municipalities. </p><p>Supporting documentation is available in the Data Dictionary and User Manual</p>,,"<p>DMTI Spatial Inc. <em>Roads Truck Restrictions Table</em> [digital resource: textTable]. DMTI Spatial Inc., (insert date). Retrieved from http://geo.scholarsportal.info/#r/details/_uri@=70771288.</p>","<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=70771288"">Access this resource</a> on Scholars Geoportal.</p>",Internet,Transportation,Canada,textTable,,,,70771288,,,,,
,Roads Roundabout Table,2019 - 2023,DMTI Spatial Inc.,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=2810400"">Access this resource</a> on Scholars Geoportal.</p>",<p>This table contains look up informationf or roads forming parts of roundabouts.</p> <p>Additional tables and supporting documentation are available in the Data Dictionary and User Manual.</p>,,"<p>DMTI Spatial Inc. <em>Roads Roundabout Table</em> [digital resource: textTable]. DMTI Spatial Inc., (insert date). Retrieved from http://geo.scholarsportal.info/#r/details/_uri@=2810400.</p>","<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=2810400"">Access this resource</a> on Scholars Geoportal.</p>",Internet,Transportation,Canada,textTable,,,,2810400,,,,,
,Roads CSD Table,2015 - 2023,DMTI Spatial Inc.,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=23258436"">Access this resource</a> on Scholars Geoportal.</p>",<p>This table contains the corresponding historical census subdivision (CSD) values from 1996 to 2011 for each side of the road segment in DMTI's roads layer</p><p>This table can be joined to DMTI’s roads layer via the unique street identifier. Supporting documentation is available in the Data Dictionary and User Manual</p>,,"<p>DMTI Spatial Inc. <em>Roads CSD Table</em> [digital resource: textTable]. DMTI Spatial Inc., (insert date). Retrieved from http://geo.scholarsportal.info/#r/details/_uri@=23258436.</p>","<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=23258436"">Access this resource</a> on Scholars Geoportal.</p>",Internet,Transportation,Canada,textTable,,,,23258436,,,,,
,Roads Routing Table,2015 - 2023,DMTI Spatial Inc.,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=72556913"">Access this resource</a> on Scholars Geoportal.</p>",<p>A look up table with routing information to be used in conjunction with DMTI’s roads layer.</p><p>This table can be joined to DMTI’s roads layer via the unique street identifier. Supporting documentation is available in the Data Dictionary and User Manual</p>,,"<p>DMTI Spatial Inc. <em>Roads Routing Table</em> [digital resource: textTable]. DMTI Spatial Inc., (insert date). Retrieved from http://geo.scholarsportal.info/#r/details/_uri@=72556913.</p>","<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=72556913"">Access this resource</a> on Scholars Geoportal.</p>",Internet,Transportation,Canada,textTable,,,,72556913,,,,,
,Rail and Transit Line,2023,DMTI Spatial Inc.,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=38708237"">Access this resource</a> on Scholars Geoportal.</p>","<p>This layer indicates all the rail lines in Canada. This includes, but is not limited to, main rail lines, sidetracks, transit lines, and abandoned rail lines as well as structures like rail tunnels and bridges.</p><p> Additional tables and supporting documentation are available in the Data Dictionary and User Manual.</p><p><b><u>Note:</u></b> As of 2017, this dataset was split into RailwayLine and TransitLine.</p>",,"<p>DMTI Spatial Inc. <em>Rail and Transit Line</em> [digital resource: vector]. DMTI Spatial Inc., 2023. Retrieved from http://geo.scholarsportal.info/#r/details/_uri@=38708237.</p>","<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=38708237"">Access this resource</a> on Scholars Geoportal.</p>",Internet,Transportation,Canada,vector,,,,38708237,,,,,
,Winter Roads Table,2019 - 2023,DMTI Spatial Inc.,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=34353618"">Access this resource</a> on Scholars Geoportal.</p>","<p>This table contains the rough opening month, closing month, and duration of time open (in months) for ice road segments in the RoadsLine layer, where this information is known. Information is necessarily general, as roads’ opening and closing times vary from year to year based on weather and construction resources.</p><p>This table can be joined to DMTI’s roads layer via the unique street identifier. Supporting documentation is available in the Data Dictionary and User Manual.</p>",,"<p>DMTI Spatial Inc. <em>Winter Roads Table</em> [digital resource: textTable]. DMTI Spatial Inc., (insert date). Retrieved from http://geo.scholarsportal.info/#r/details/_uri@=34353618.</p>","<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=34353618"">Access this resource</a> on Scholars Geoportal.</p>",Internet,Transportation,Canada,textTable,,,,34353618,,,,,
,Roads Structure Table,2015 - 2023,DMTI Spatial Inc.,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=44808090"">Access this resource</a> on Scholars Geoportal.</p>",<p>This table contains structure names and structure type (e.g. bridges) for features in DMTI’s roads layer. </p><p>This table can be joined to DMTI’s roads layer via the unique street identifier. Supporting documentation is available in the Data Dictionary and User Manual</p>,,"<p>DMTI Spatial Inc. <em>Roads Structure Table</em> [digital resource: textTable]. DMTI Spatial Inc., (insert date). Retrieved from http://geo.scholarsportal.info/#r/details/_uri@=44808090.</p>","<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=44808090"">Access this resource</a> on Scholars Geoportal.</p>",Internet,Transportation,Canada,textTable,,,,44808090,,,,,
,Roads Proposed Highway Completion Dates Table,2019 - 2023,DMTI Spatial Inc.,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=74164584"">Access this resource</a> on Scholars Geoportal.</p>","<p>This table contains the estimated opening dates for carto 8 road segments, where this information is available. Please note that accuracy may be rough due to the variable nature of construction schedules.</p> <p>Additional tables and supporting documentation are available in the Data Dictionary and User Manual.</p>",,"<p>DMTI Spatial Inc. <em>Roads Proposed Highway Completion Dates Table</em> [digital resource: textTable]. DMTI Spatial Inc., (insert date). Retrieved from http://geo.scholarsportal.info/#r/details/_uri@=74164584.</p>","<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=74164584"">Access this resource</a> on Scholars Geoportal.</p>",Internet,Transportation,Canada,textTable,,,,74164584,,,,,
,Aboriginal Boundaries Bands Table,2018 - 2023,DMTI Spatial Inc.,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=5115305"">Access this resource</a> on Scholars Geoportal.</p>",<p>This table indicates which aboriginal bands are associated with a given land parcel in the AboriginalBoundariesRegion file.</p><p>This table can be joined to DMTI’s Aboriginal Boundaries Region layer via the unique boundary identifier. Supporting documentation is available in the Data Dictionary and User Manual.</p>,,"<p>DMTI Spatial Inc. <em>Aboriginal Boundaries Bands Table</em> [digital resource: textTable]. DMTI Spatial Inc., (insert date). Retrieved from http://geo.scholarsportal.info/#r/details/_uri@=5115305.</p>","<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=5115305"">Access this resource</a> on Scholars Geoportal.</p>",Internet,Boundaries,Canada,textTable,,,,5115305,,,,,
,Network Data Set,2015 - 2023,DMTI Spatial Inc.,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=48723703"">Access this resource</a> on Scholars Geoportal.</p>","<p>This dataset contains a geodatabase that includes network dataset junctions, network dataset edges, roads network and restriction network files. It can be used for network analysis purpose.</p><p> Additional tables and supporting documentation are available in the Data Dictionary and User Manual.</p>",,"<p>DMTI Spatial Inc. <em>Network Data Set</em> [digital resource: textTable]. DMTI Spatial Inc., (insert date). Retrieved from http://geo.scholarsportal.info/#r/details/_uri@=48723703.</p>","<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=48723703"">Access this resource</a> on Scholars Geoportal.</p>",Internet,Transportation,Canada,textTable,,,,48723703,,,,,
,Roads Table,2015 - 2023,DMTI Spatial Inc.,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=14929670"">Access this resource</a> on Scholars Geoportal.</p>",<p>This table is used to aid in routing logistics by providing additional road segment information when linked to the DMTI’s roads layer via the unique street identifier. </p><p>Supporting documentation is available in the Data Dictionary and User Manual</p>,,"<p>DMTI Spatial Inc. <em>Roads Table</em> [digital resource: textTable]. DMTI Spatial Inc., (insert date). Retrieved from http://geo.scholarsportal.info/#r/details/_uri@=14929670.</p>","<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=14929670"">Access this resource</a> on Scholars Geoportal.</p>",Internet,Transportation,Canada,textTable,,,,14929670,,,,,
,Shaded Relief,2018 - 2023,DMTI Spatial Inc.,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=86098336"">Access this resource</a> on Scholars Geoportal.</p>",<p>This layer provides a more textured look-and-feel to the map when viewing it across large areas.</p>,,"<p>DMTI Spatial Inc. <em>Shaded Relief</em> [digital resource: grid]. DMTI Spatial Inc., (insert date). Retrieved from http://geo.scholarsportal.info/#r/details/_uri@=86098336.</p>","<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=86098336"">Access this resource</a> on Scholars Geoportal.</p>",Internet,Remote Sensing and Air Photos,Canada,grid,,,,86098336,,,,,
